State;City;Water Quality;states_cities
South Dakota;Aberdeen;85;South Dakota_Aberdeen
Texas;Abilene;;Texas_Abilene
Massachusetts;Acton;;Massachusetts_Acton
Ohio;Akron;15;Ohio_Akron
California;Alameda;;California_Alameda
New Mexico;Alamogordo;;New Mexico_Alamogordo
New York;Albany;73;New York_Albany
Oregon;Albany;;Oregon_Albany
New Mexico;Albuquerque;59;New Mexico_Albuquerque
Louisiana;Alexandria;50;Louisiana_Alexandria
Virginia;Alexandria;57;Virginia_Alexandria
California;Aliso Viejo;;California_Aliso Viejo
Texas;Allen;;Texas_Allen
Pennsylvania;Allentown;25;Pennsylvania_Allentown
Georgia;Alpharetta;;Georgia_Alpharetta
Illinois;Alton;;Illinois_Alton
Texas;Amarillo;50;Texas_Amarillo
Iowa;Ames;50;Iowa_Ames
Massachusetts;Amherst;;Massachusetts_Amherst
California;Anaheim;66;California_Anaheim
Alaska;Anchorage;81;Alaska_Anchorage
California;Anderson;;California_Anderson
South Carolina;Anderson;;South Carolina_Anderson
Massachusetts;Andover;;Massachusetts_Andover
Iowa;Ankeny;;Iowa_Ankeny
Michigan;Ann Arbor;52;Michigan_Ann Arbor
Maryland;Annapolis;53;Maryland_Annapolis
California;Antioch;;California_Antioch
Florida;Apopka;;Florida_Apopka
California;Apple Valley;;California_Apple Valley
Wisconsin;Appleton;75;Wisconsin_Appleton
Texas;Arlington;85;Texas_Arlington
Virginia;Arlington;81;Virginia_Arlington
Virginia;Ashburn;75;Virginia_Ashburn
North Carolina;Asheville;56;North Carolina_Asheville
New York;Astoria;38;New York_Astoria
Oregon;Astoria;;Oregon_Astoria
California;Atascadero;0;California_Atascadero
Georgia;Athens;75;Georgia_Athens
Ohio;Athens;100;Ohio_Athens
Georgia;Atlanta;52;Georgia_Atlanta
Alabama;Auburn;;Alabama_Auburn
Georgia;Augusta;67;Georgia_Augusta
Maine;Augusta;;Maine_Augusta
Colorado;Aurora;67;Colorado_Aurora
Illinois;Aurora;69;Illinois_Aurora
Texas;Austin;57;Texas_Austin
Arizona;Avondale;;Arizona_Avondale
California;Bakersfield;33;California_Bakersfield
Maryland;Baltimore;39;Maryland_Baltimore
Maine;Bangor;;Maine_Bangor
Louisiana;Baton Rouge;64;Louisiana_Baton Rouge
Michigan;Battle Creek;;Michigan_Battle Creek
Texas;Baytown;;Texas_Baytown
South Carolina;Beaufort;;South Carolina_Beaufort
Texas;Beaumont;;Texas_Beaumont
Oregon;Beaverton;93;Oregon_Beaverton
West Virginia;Beckley;;West Virginia_Beckley
Illinois;Belleville;80;Illinois_Belleville
Washington;Bellevue;78;Washington_Bellevue
Washington;Bellingham;70;Washington_Bellingham
California;Belmont;75;California_Belmont
Wisconsin;Beloit;;Wisconsin_Beloit
Oregon;Bend;;Oregon_Bend
Arkansas;Bentonville;;Arkansas_Bentonville
New Jersey;Bergen County;;New Jersey_Bergen County
California;Berkeley;64;California_Berkeley
Maryland;Bethesda;;Maryland_Bethesda
Pennsylvania;Bethlehem;;Pennsylvania_Bethlehem
California;Beverly Hills;;California_Beverly Hills
Montana;Billings;56;Montana_Billings
Mississippi;Biloxi;;Mississippi_Biloxi
New York;Binghamton;33;New York_Binghamton
Alabama;Birmingham;75;Alabama_Birmingham
North Dakota;Bismarck;79;North Dakota_Bismarck
Virginia;Blacksburg;;Virginia_Blacksburg
Michigan;Bloomfield Hills;;Michigan_Bloomfield Hills
Illinois;Bloomington;67;Illinois_Bloomington
Indiana;Bloomington;45;Indiana_Bloomington
Florida;Boca Raton;68;Florida_Boca Raton
Idaho;Boise;71;Idaho_Boise
North Carolina;Boone;33;North Carolina_Boone
Massachusetts;Boston;67;Massachusetts_Boston
Colorado;Boulder;50;Colorado_Boulder
Kentucky;Bowling Green;0;Kentucky_Bowling Green
Florida;Boynton Beach;;Florida_Boynton Beach
Montana;Bozeman;97;Montana_Bozeman
Florida;Bradenton;57;Florida_Bradenton
Minnesota;Brainerd;50;Minnesota_Brainerd
California;Brea;;California_Brea
Washington;Bremerton;50;Washington_Bremerton
California;Brentwood;;California_Brentwood
Tennessee;Brentwood;;Tennessee_Brentwood
Connecticut;Bridgeport;;Connecticut_Bridgeport
New Jersey;Bridgewater;;New Jersey_Bridgewater
New York;Bronx;;New York_Bronx
New York;Brookhaven;;New York_Brookhaven
New York;Brooklyn;68;New York_Brooklyn
Texas;Brownsville;20;Texas_Brownsville
Georgia;Brunswick;67;Georgia_Brunswick
New York;Buffalo;63;New York_Buffalo
Arizona;Bullhead City;;Arizona_Bullhead City
California;Burbank;;California_Burbank
Idaho;Burley;;Idaho_Burley
Iowa;Burlington;63;Iowa_Burlington
Vermont;Burlington;75;Vermont_Burlington
Montana;Butte;44;Montana_Butte
California;Camarillo;;California_Camarillo
Massachusetts;Cambridge;68;Massachusetts_Cambridge
California;Canoga Park;;California_Canoga Park
Ohio;Canton;75;Ohio_Canton
Missouri;Cape Girardeau;;Missouri_Cape Girardeau
Illinois;Carbondale;;Illinois_Carbondale
California;Carlsbad;58;California_Carlsbad
New Mexico;Carlsbad;;New Mexico_Carlsbad
Nevada;Carson City;50;Nevada_Carson City
Georgia;Cartersville;;Georgia_Cartersville
North Carolina;Cary;;North Carolina_Cary
Wyoming;Casper;50;Wyoming_Casper
Utah;Cedar City;;Utah_Cedar City
Iowa;Cedar Rapids;100;Iowa_Cedar Rapids
Virginia;Centreville;;Virginia_Centreville
Illinois;Champaign;67;Illinois_Champaign
Arizona;Chandler;55;Arizona_Chandler
North Carolina;Chapel Hill;58;North Carolina_Chapel Hill
South Carolina;Charleston;45;South Carolina_Charleston
West Virginia;Charleston;50;West Virginia_Charleston
North Carolina;Charlotte;67;North Carolina_Charlotte
Virginia;Charlottesville;42;Virginia_Charlottesville
Tennessee;Chattanooga;38;Tennessee_Chattanooga
New Jersey;Cherry Hill;;New Jersey_Cherry Hill
Virginia;Chesapeake;;Virginia_Chesapeake
Wyoming;Cheyenne;100;Wyoming_Cheyenne
Illinois;Chicago;50;Illinois_Chicago
California;Chico;50;California_Chico
California;Chula Vista;;California_Chula Vista
Ohio;Cincinnati;56;Ohio_Cincinnati
California;Citrus Heights;;California_Citrus Heights
Tennessee;Clarksville;100;Tennessee_Clarksville
Florida;Clearwater;75;Florida_Clearwater
Ohio;Cleveland;48;Ohio_Cleveland
New Jersey;Clifton;;New Jersey_Clifton
Michigan;Clinton Township;;Michigan_Clinton Township
New Mexico;Clovis;;New Mexico_Clovis
Wyoming;Cody;;Wyoming_Cody
Idaho;Coeur d'Alene;50;Idaho_Coeur d'Alene
Maryland;College Park;;Maryland_College Park
Texas;College Station;61;Texas_College Station
Colorado;Colorado Springs;63;Colorado_Colorado Springs
California;Colton;;California_Colton
Maryland;Columbia;;Maryland_Columbia
Missouri;Columbia;75;Missouri_Columbia
South Carolina;Columbia;48;South Carolina_Columbia
Georgia;Columbus;44;Georgia_Columbus
Indiana;Columbus;;Indiana_Columbus
Ohio;Columbus;74;Ohio_Columbus
California;Concord;88;California_Concord
New Hampshire;Concord;85;New Hampshire_Concord
Texas;Conroe;;Texas_Conroe
Tennessee;Cookeville;50;Tennessee_Cookeville
Oregon;Coos Bay;;Oregon_Coos Bay
Florida;Coral Springs;;Florida_Coral Springs
California;Corona;;California_Corona
Texas;Corpus Christi;33;Texas_Corpus Christi
Oregon;Corvallis;;Oregon_Corvallis
California;Costa Mesa;;California_Costa Mesa
Arizona;Cottonwood;;Arizona_Cottonwood
Florida;Crestview;;Florida_Crestview
Illinois;Crystal Lake;67;Illinois_Crystal Lake
Maryland;Cumberland;;Maryland_Cumberland
Georgia;Cumming;;Georgia_Cumming
California;Cupertino;;California_Cupertino
Texas;Dallas;56;Texas_Dallas
Connecticut;Danbury;;Connecticut_Danbury
California;Danville;;California_Danville
Virginia;Danville;;Virginia_Danville
Iowa;Davenport;38;Iowa_Davenport
California;Davis;75;California_Davis
Ohio;Dayton;70;Ohio_Dayton
Florida;Daytona Beach;54;Florida_Daytona Beach
Illinois;Decatur;63;Illinois_Decatur
Florida;Deerfield Beach;71;Florida_Deerfield Beach
Illinois;DeKalb;;Illinois_DeKalb
Texas;Del Rio;;Texas_Del Rio
Florida;DeLand;67;Florida_DeLand
Florida;Delray Beach;;Florida_Delray Beach
Texas;Denton;50;Texas_Denton
Colorado;Denver;65;Colorado_Denver
Iowa;Des Moines;67;Iowa_Des Moines
Illinois;Des Plaines;50;Illinois_Des Plaines
Michigan;Detroit;55;Michigan_Detroit
Kansas;Dodge City;;Kansas_Dodge City
Alabama;Dothan;25;Alabama_Dothan
Delaware;Dover;50;Delaware_Dover
New Hampshire;Dover;;New Hampshire_Dover
California;Downey;;California_Downey
Pennsylvania;Downingtown;;Pennsylvania_Downingtown
Pennsylvania;Doylestown;;Pennsylvania_Doylestown
Ohio;Dublin;61;Ohio_Dublin
Iowa;Dubuque;;Iowa_Dubuque
Georgia;Duluth;;Georgia_Duluth
Minnesota;Duluth;75;Minnesota_Duluth
Colorado;Durango;44;Colorado_Durango
North Carolina;Durham;63;North Carolina_Durham
Alaska;Eagle River;;Alaska_Eagle River
Michigan;East Lansing;;Michigan_East Lansing
Rhode Island;East Providence;;Rhode Island_East Providence
Wisconsin;Eau Claire;100;Wisconsin_Eau Claire
Minnesota;Eden Prairie;;Minnesota_Eden Prairie
New Jersey;Edison;75;New Jersey_Edison
Oklahoma;Edmond;;Oklahoma_Edmond
Illinois;Edwardsville;;Illinois_Edwardsville
California;El Cajon;;California_El Cajon
California;El Centro;33;California_El Centro
Arkansas;El Dorado;;Arkansas_El Dorado
Texas;El Paso;53;Texas_El Paso
Kentucky;Elizabethtown;;Kentucky_Elizabethtown
Indiana;Elkhart;50;Indiana_Elkhart
Nevada;Elko;;Nevada_Elko
New York;Elmira;;New York_Elmira
Pennsylvania;Erie;0;Pennsylvania_Erie
Oregon;Eugene;53;Oregon_Eugene
California;Eureka;100;California_Eureka
Illinois;Evanston;;Illinois_Evanston
Indiana;Evansville;50;Indiana_Evansville
Washington;Everett;63;Washington_Everett
Alaska;Fairbanks;90;Alaska_Fairbanks
Virginia;Fairfax;75;Virginia_Fairfax
California;Fairfield;63;California_Fairfield
Connecticut;Fairfield;38;Connecticut_Fairfield
Massachusetts;Fall River;;Massachusetts_Fall River
North Dakota;Fargo;100;North Dakota_Fargo
New Mexico;Farmington;50;New Mexico_Farmington
Michigan;Farmington Hills;;Michigan_Farmington Hills
Arkansas;Fayetteville;75;Arkansas_Fayetteville
North Carolina;Fayetteville;35;North Carolina_Fayetteville
Arizona;Flagstaff;81;Arizona_Flagstaff
Michigan;Flint;16;Michigan_Flint
Alabama;Florence;63;Alabama_Florence
Wisconsin;Fond du Lac;;Wisconsin_Fond du Lac
California;Fontana;83;California_Fontana
Colorado;Fort Collins;69;Colorado_Fort Collins
Florida;Fort Lauderdale;60;Florida_Fort Lauderdale
Florida;Fort Myers;15;Florida_Fort Myers
Arkansas;Fort Smith;75;Arkansas_Fort Smith
Florida;Fort Walton Beach;;Florida_Fort Walton Beach
Indiana;Fort Wayne;57;Indiana_Fort Wayne
Texas;Fort Worth;49;Texas_Fort Worth
California;Foster City;;California_Foster City
Tennessee;Franklin;;Tennessee_Franklin
Maryland;Frederick;67;Maryland_Frederick
Virginia;Fredericksburg;;Virginia_Fredericksburg
California;Fremont;81;California_Fremont
California;Fresno;20;California_Fresno
Texas;Frisco;100;Texas_Frisco
California;Fullerton;;California_Fullerton
Alabama;Gadsden;25;Alabama_Gadsden
Florida;Gainesville;61;Florida_Gainesville
Georgia;Gainesville;50;Georgia_Gainesville
Maryland;Gaithersburg;;Maryland_Gaithersburg
Illinois;Galesburg;;Illinois_Galesburg
Texas;Galveston;50;Texas_Galveston
California;Garden Grove;;California_Garden Grove
Texas;Garland;;Texas_Garland
North Carolina;Gastonia;;North Carolina_Gastonia
Maryland;Germantown;100;Maryland_Germantown
Washington;Gig Harbor;;Washington_Gig Harbor
Arizona;Gilbert;;Arizona_Gilbert
Wyoming;Gillette;50;Wyoming_Gillette
Arizona;Glendale;;Arizona_Glendale
California;Glendale;44;California_Glendale
Texas;Granbury;;Texas_Granbury
North Dakota;Grand Forks;;North Dakota_Grand Forks
Nebraska;Grand Island;;Nebraska_Grand Island
Colorado;Grand Junction;82;Colorado_Grand Junction
Michigan;Grand Rapids;67;Michigan_Grand Rapids
Oregon;Grants Pass;;Oregon_Grants Pass
Texas;Grapevine;;Texas_Grapevine
California;Grass Valley;;California_Grass Valley
Montana;Great Falls;;Montana_Great Falls
Colorado;Greeley;;Colorado_Greeley
Wisconsin;Green Bay;63;Wisconsin_Green Bay
North Carolina;Greensboro;72;North Carolina_Greensboro
Pennsylvania;Greensburg;;Pennsylvania_Greensburg
North Carolina;Greenville;75;North Carolina_Greenville
South Carolina;Greenville;91;South Carolina_Greenville
Texas;Greenville;;Texas_Greenville
Oregon;Gresham;;Oregon_Gresham
Mississippi;Gulfport;50;Mississippi_Gulfport
Maryland;Hagerstown;50;Maryland_Hagerstown
Ohio;Hamilton;47;Ohio_Hamilton
New Hampshire;Hanover;75;New Hampshire_Hanover
Texas;Harlingen;;Texas_Harlingen
Pennsylvania;Harrisburg;60;Pennsylvania_Harrisburg
Arkansas;Harrison;;Arkansas_Harrison
Connecticut;Hartford;50;Connecticut_Hartford
Mississippi;Hattiesburg;50;Mississippi_Hattiesburg
Massachusetts;Haverhill;;Massachusetts_Haverhill
California;Hayward;75;California_Hayward
Montana;Helena;50;Montana_Helena
New York;Hempstead;;New York_Hempstead
Nevada;Henderson;54;Nevada_Henderson
Virginia;Herndon;;Virginia_Herndon
North Carolina;Hickory;;North Carolina_Hickory
North Carolina;High Point;;North Carolina_High Point
Colorado;Highlands Ranch;;Colorado_Highlands Ranch
Oregon;Hillsboro;;Oregon_Hillsboro
Hawaii;Hilo;45;Hawaii_Hilo
South Carolina;Hilton Head Island;75;South Carolina_Hilton Head Island
New Mexico;Hobbs;;New Mexico_Hobbs
New Jersey;Hoboken;38;New Jersey_Hoboken
Michigan;Holland;;Michigan_Holland
Florida;Hollywood;;Florida_Hollywood
Hawaii;Honolulu;59;Hawaii_Honolulu
Arkansas;Hot Springs;;Arkansas_Hot Springs
Louisiana;Houma;;Louisiana_Houma
Texas;Houston;44;Texas_Houston
West Virginia;Huntington;75;West Virginia_Huntington
California;Huntington Beach;42;California_Huntington Beach
Alabama;Huntsville;73;Alabama_Huntsville
Massachusetts;Hyannis;;Massachusetts_Hyannis
Idaho;Idaho Falls;83;Idaho_Idaho Falls
Missouri;Independence;;Missouri_Independence
Indiana;Indianapolis;49;Indiana_Indianapolis
California;Indio;;California_Indio
Iowa;Iowa City;75;Iowa_Iowa City
California;Irvine;65;California_Irvine
Texas;Irving;;Texas_Irving
New York;Ithaca;59;New York_Ithaca
Mississippi;Jackson;81;Mississippi_Jackson
Tennessee;Jackson;88;Tennessee_Jackson
Wyoming;Jackson;;Wyoming_Jackson
Florida;Jacksonville;36;Florida_Jacksonville
North Carolina;Jacksonville;;North Carolina_Jacksonville
New Jersey;Jersey City;58;New Jersey_Jersey City
Tennessee;Johnson City;88;Tennessee_Johnson City
Pennsylvania;Johnstown;50;Pennsylvania_Johnstown
Arkansas;Jonesboro;;Arkansas_Jonesboro
Missouri;Joplin;81;Missouri_Joplin
Alaska;Juneau;75;Alaska_Juneau
Florida;Jupiter;;Florida_Jupiter
Hawaii;Kahului;;Hawaii_Kahului
Hawaii;Kailua;;Hawaii_Kailua
Michigan;Kalamazoo;50;Michigan_Kalamazoo
Montana;Kalispell;100;Montana_Kalispell
Kansas;Kansas City;69;Kansas_Kansas City
Missouri;Kansas City;53;Missouri_Kansas City
Texas;Katy;50;Texas_Katy
New Hampshire;Keene;;New Hampshire_Keene
Washington;Kennewick;75;Washington_Kennewick
Wisconsin;Kenosha;;Wisconsin_Kenosha
Washington;Kent;;Washington_Kent
Alaska;Ketchikan;;Alaska_Ketchikan
Florida;Key West;;Florida_Key West
Texas;Killeen;;Texas_Killeen
Arizona;Kingman;;Arizona_Kingman
Tennessee;Kingsport;0;Tennessee_Kingsport
New York;Kingston;81;New York_Kingston
Missouri;Kirksville;;Missouri_Kirksville
Florida;Kissimmee;31;Florida_Kissimmee
Oregon;Klamath Falls;38;Oregon_Klamath Falls
Tennessee;Knoxville;36;Tennessee_Knoxville
Indiana;Kokomo;75;Indiana_Kokomo
Wisconsin;La Crosse;50;Wisconsin_La Crosse
Indiana;Lafayette;44;Indiana_Lafayette
Louisiana;Lafayette;100;Louisiana_Lafayette
Louisiana;Lake Charles;40;Louisiana_Lake Charles
California;Lake Elsinore;;California_Lake Elsinore
California;Lake Forest;;California_Lake Forest
Arizona;Lake Havasu City;;Arizona_Lake Havasu City
Florida;Lake Worth;;Florida_Lake Worth
Florida;Lakeland;50;Florida_Lakeland
California;Lancaster;;California_Lancaster
Pennsylvania;Lancaster;55;Pennsylvania_Lancaster
Michigan;Lansing;63;Michigan_Lansing
Wyoming;Laramie;100;Wyoming_Laramie
Texas;Laredo;;Texas_Laredo
New Mexico;Las Cruces;67;New Mexico_Las Cruces
Nevada;Las Vegas;52;Nevada_Las Vegas
Maryland;Laurel;;Maryland_Laurel
Kansas;Lawrence;;Kansas_Lawrence
Georgia;Lawrenceville;;Georgia_Lawrenceville
