State;City;Water Quality;states_cities
Oklahoma;Lawton;50;Oklahoma_Lawton
Texas;Leander;;Texas_Leander
Utah;Lehi;;Utah_Lehi
Pennsylvania;Levittown;;Pennsylvania_Levittown
Kentucky;Lexington;63;Kentucky_Lexington
Maryland;Lexington Park;;Maryland_Lexington Park
Nebraska;Lincoln;66;Nebraska_Lincoln
Arkansas;Little Rock;77;Arkansas_Little Rock
California;Livermore;50;California_Livermore
Michigan;Livonia;;Michigan_Livonia
Utah;Logan;100;Utah_Logan
California;Long Beach;70;California_Long Beach
New Jersey;Long Branch;;New Jersey_Long Branch
New York;Long Island;75;New York_Long Island
Colorado;Longmont;;Colorado_Longmont
Texas;Longview;25;Texas_Longview
Washington;Longview;;Washington_Longview
California;Los Angeles;40;California_Los Angeles
California;Los Gatos;;California_Los Gatos
Kentucky;Louisville;58;Kentucky_Louisville
Colorado;Loveland;56;Colorado_Loveland
Massachusetts;Lowell;;Massachusetts_Lowell
Texas;Lubbock;66;Texas_Lubbock
Virginia;Lynchburg;100;Virginia_Lynchburg
Georgia;Macon;50;Georgia_Macon
California;Madera;;California_Madera
Wisconsin;Madison;57;Wisconsin_Madison
Massachusetts;Malden;;Massachusetts_Malden
Virginia;Manassas;;Virginia_Manassas
New Hampshire;Manchester;62;New Hampshire_Manchester
Kansas;Manhattan;67;Kansas_Manhattan
Minnesota;Mankato;;Minnesota_Mankato
Ohio;Mansfield;;Ohio_Mansfield
Georgia;Marietta;90;Georgia_Marietta
California;Marina;50;California_Marina
Michigan;Marquette;;Michigan_Marquette
California;Martinez;;California_Martinez
West Virginia;Martinsburg;;West Virginia_Martinsburg
Hawaii;Maui;100;Hawaii_Maui
Texas;McAllen;80;Texas_McAllen
Texas;McKinney;92;Texas_McKinney
Pennsylvania;Mechanicsburg;;Pennsylvania_Mechanicsburg
Oregon;Medford;75;Oregon_Medford
Florida;Melbourne;71;Florida_Melbourne
Tennessee;Memphis;51;Tennessee_Memphis
California;Merced;;California_Merced
Arizona;Mesa;58;Arizona_Mesa
Texas;Mesquite;;Texas_Mesquite
Florida;Miami;52;Florida_Miami
Michigan;Midland;63;Michigan_Midland
Texas;Midland;;Texas_Midland
Virginia;Midlothian;;Virginia_Midlothian
Wisconsin;Milwaukee;55;Wisconsin_Milwaukee
Minnesota;Minneapolis;65;Minnesota_Minneapolis
California;Mission Viejo;;California_Mission Viejo
Montana;Missoula;82;Montana_Missoula
Utah;Moab;;Utah_Moab
Missouri;Moberly;;Missouri_Moberly
Alabama;Mobile;48;Alabama_Mobile
California;Modesto;57;California_Modesto
Illinois;Moline;;Illinois_Moline
Louisiana;Monroe;;Louisiana_Monroe
New Jersey;Montclair;;New Jersey_Montclair
California;Monterey;60;California_Monterey
Alabama;Montgomery;44;Alabama_Montgomery
North Carolina;Mooresville;;North Carolina_Mooresville
West Virginia;Morgantown;25;West Virginia_Morgantown
New Jersey;Morristown;;New Jersey_Morristown
Tennessee;Morristown;;Tennessee_Morristown
Michigan;Mount Pleasant;;Michigan_Mount Pleasant
California;Mountain View;65;California_Mountain View
Indiana;Muncie;;Indiana_Muncie
Tennessee;Murfreesboro;;Tennessee_Murfreesboro
California;Murrieta;75;California_Murrieta
Michigan;Muskegon;;Michigan_Muskegon
South Carolina;Myrtle Beach;50;South Carolina_Myrtle Beach
California;Napa;63;California_Napa
Illinois;Naperville;88;Illinois_Naperville
Florida;Naples;42;Florida_Naples
New Hampshire;Nashua;;New Hampshire_Nashua
Tennessee;Nashville;56;Tennessee_Nashville
Massachusetts;Natick;;Massachusetts_Natick
Massachusetts;New Bedford;;Massachusetts_New Bedford
North Carolina;New Bern;;North Carolina_New Bern
Texas;New Braunfels;58;Texas_New Braunfels
New York;New City;;New York_New City
Connecticut;New Haven;68;Connecticut_New Haven
Louisiana;New Orleans;30;Louisiana_New Orleans
Florida;New Port Richey;;Florida_New Port Richey
New York;New York;53;New York_New York
Delaware;Newark;;Delaware_Newark
New Jersey;Newark;40;New Jersey_Newark
Georgia;Newnan;;Georgia_Newnan
Rhode Island;Newport;50;Rhode Island_Newport
California;Newport Beach;75;California_Newport Beach
Virginia;Newport News;38;Virginia_Newport News
Massachusetts;Newton;;Massachusetts_Newton
New York;Niagara Falls;;New York_Niagara Falls
Michigan;Niles;;Michigan_Niles
Virginia;Norfolk;;Virginia_Norfolk
Illinois;Normal;;Illinois_Normal
Oklahoma;Norman;;Oklahoma_Norman
New Jersey;North Brunswick;;New Jersey_North Brunswick
Nebraska;North Platte;;Nebraska_North Platte
Massachusetts;Northampton;71;Massachusetts_Northampton
California;Norwalk;;California_Norwalk
Connecticut;Norwalk;88;Connecticut_Norwalk
Missouri;O'Fallon;;Missouri_O'Fallon
California;Oakland;64;California_Oakland
Florida;Ocala;68;Florida_Ocala
California;Oceanside;;California_Oceanside
Texas;Odessa;;Texas_Odessa
Utah;Ogden;100;Utah_Ogden
Oklahoma;Oklahoma City;68;Oklahoma_Oklahoma City
Washington;Olympia;81;Washington_Olympia
Nebraska;Omaha;71;Nebraska_Omaha
California;Ontario;;California_Ontario
Utah;Orem;67;Utah_Orem
Florida;Orlando;51;Florida_Orlando
Wisconsin;Oshkosh;;Wisconsin_Oshkosh
Kansas;Overland Park;82;Kansas_Overland Park
Kentucky;Owensboro;33;Kentucky_Owensboro
Michigan;Owosso;;Michigan_Owosso
California;Oxnard;100;California_Oxnard
Kentucky;Paducah;38;Kentucky_Paducah
Florida;Palm Coast;45;Florida_Palm Coast
California;Palm Springs;13;California_Palm Springs
California;Palmdale;50;California_Palmdale
California;Palo Alto;50;California_Palo Alto
Florida;Panama City;34;Florida_Panama City
West Virginia;Parkersburg;;West Virginia_Parkersburg
New Jersey;Parsippany-Troy Hills;100;New Jersey_Parsippany-Troy Hills
California;Pasadena;75;California_Pasadena
California;Paso Robles;;California_Paso Robles
New Jersey;Passaic;;New Jersey_Passaic
New Jersey;Paterson;;New Jersey_Paterson
Arizona;Payson;;Arizona_Payson
Florida;Pensacola;41;Florida_Pensacola
Arizona;Peoria;81;Arizona_Peoria
Illinois;Peoria;70;Illinois_Peoria
Pennsylvania;Philadelphia;46;Pennsylvania_Philadelphia
Arizona;Phoenix;51;Arizona_Phoenix
North Carolina;Pinehurst;;North Carolina_Pinehurst
Pennsylvania;Pittsburgh;42;Pennsylvania_Pittsburgh
Massachusetts;Pittsfield;0;Massachusetts_Pittsfield
Texas;Plano;71;Texas_Plano
New York;Plattsburgh;;New York_Plattsburgh
California;Pleasant Hill;;California_Pleasant Hill
California;Pleasanton;100;California_Pleasanton
Michigan;Plymouth;81;Michigan_Plymouth
Idaho;Pocatello;0;Idaho_Pocatello
California;Pomona;;California_Pomona
Michigan;Port Huron;;Michigan_Port Huron
Florida;Port St Lucie;42;Florida_Port St Lucie
Maine;Portland;57;Maine_Portland
Oregon;Portland;62;Oregon_Portland
New Hampshire;Portsmouth;63;New Hampshire_Portsmouth
New York;Poughkeepsie;88;New York_Poughkeepsie
Washington;Poulsbo;;Washington_Poulsbo
Arizona;Prescott;75;Arizona_Prescott
New Jersey;Princeton;67;New Jersey_Princeton
Rhode Island;Providence;45;Rhode Island_Providence
Colorado;Pueblo;50;Colorado_Pueblo
Washington;Pullman;;Washington_Pullman
Washington;Puyallup;;Washington_Puyallup
New York;Queens;40;New York_Queens
Illinois;Quincy;;Illinois_Quincy
North Carolina;Raleigh;71;North Carolina_Raleigh
California;Rancho Cucamonga;83;California_Rancho Cucamonga
South Dakota;Rapid City;60;South Dakota_Rapid City
Pennsylvania;Reading;77;Pennsylvania_Reading
New Jersey;Red Bank;;New Jersey_Red Bank
California;Redding;60;California_Redding
California;Redlands;;California_Redlands
Washington;Redmond;70;Washington_Redmond
California;Redondo Beach;;California_Redondo Beach
California;Redwood City;;California_Redwood City
Delaware;Rehoboth Beach;;Delaware_Rehoboth Beach
Nevada;Reno;72;Nevada_Reno
Washington;Renton;83;Washington_Renton
Virginia;Reston;81;Virginia_Reston
Washington;Richland;;Washington_Richland
Kentucky;Richmond;53;Kentucky_Richmond
Virginia;Richmond;73;Virginia_Richmond
New Jersey;Ridgewood;;New Jersey_Ridgewood
California;Riverside;52;California_Riverside
Virginia;Roanoke;64;Virginia_Roanoke
Michigan;Rochester;;Michigan_Rochester
Minnesota;Rochester;50;Minnesota_Rochester
New York;Rochester;52;New York_Rochester
South Carolina;Rock Hill;;South Carolina_Rock Hill
Wyoming;Rock Springs;;Wyoming_Rock Springs
Illinois;Rockford;40;Illinois_Rockford
California;Rocklin;;California_Rocklin
Maryland;Rockville;;Maryland_Rockville
Texas;Rockwall;;Texas_Rockwall
North Carolina;Rocky Mount;;North Carolina_Rocky Mount
Arkansas;Rogers;;Arkansas_Rogers
Oregon;Roseburg;60;Oregon_Roseburg
California;Roseville;60;California_Roseville
California;Sacramento;58;California_Sacramento
Michigan;Saginaw;31;Michigan_Saginaw
Missouri;Saint Charles;67;Missouri_Saint Charles
Minnesota;Saint Cloud;13;Minnesota_Saint Cloud
Utah;Saint George;50;Utah_Saint George
Missouri;Saint Joseph;0;Missouri_Saint Joseph
Missouri;Saint Louis;62;Missouri_Saint Louis
Minnesota;Saint Paul;66;Minnesota_Saint Paul
Florida;Saint Petersburg;45;Florida_Saint Petersburg
Oregon;Salem;82;Oregon_Salem
Kansas;Salina;;Kansas_Salina
Maryland;Salisbury;67;Maryland_Salisbury
Utah;Salt Lake City;54;Utah_Salt Lake City
Texas;San Angelo;;Texas_San Angelo
Texas;San Antonio;54;Texas_San Antonio
California;San Bernardino;;California_San Bernardino
California;San Diego;46;California_San Diego
California;San Dimas;;California_San Dimas
California;San Francisco;60;California_San Francisco
California;San Jose;60;California_San Jose
California;San Leandro;;California_San Leandro
California;San Luis Obispo;63;California_San Luis Obispo
Texas;San Marcos;;Texas_San Marcos
California;San Mateo;88;California_San Mateo
California;San Rafael;;California_San Rafael
Ohio;Sandusky;;Ohio_Sandusky
California;Santa Ana;45;California_Santa Ana
California;Santa Barbara;47;California_Santa Barbara
California;Santa Clara;65;California_Santa Clara
California;Santa Clarita;69;California_Santa Clarita
California;Santa Cruz;66;California_Santa Cruz
New Mexico;Santa Fe;61;New Mexico_Santa Fe
California;Santa Maria;;California_Santa Maria
California;Santa Monica;46;California_Santa Monica
California;Santa Rosa;68;California_Santa Rosa
Florida;Sarasota;73;Florida_Sarasota
New York;Saratoga Springs;;New York_Saratoga Springs
Georgia;Savannah;48;Georgia_Savannah
Illinois;Schaumburg;25;Illinois_Schaumburg
New York;Schenectady;;New York_Schenectady
Arizona;Scottsdale;73;Arizona_Scottsdale
Pennsylvania;Scranton;63;Pennsylvania_Scranton
Washington;SeaTac;;Washington_SeaTac
Washington;Seattle;63;Washington_Seattle
Florida;Sebring;;Florida_Sebring
Missouri;Sedalia;;Missouri_Sedalia
Alaska;Seward;;Alaska_Seward
Wisconsin;Sheboygan;100;Wisconsin_Sheboygan
North Carolina;Shelby;;North Carolina_Shelby
Wyoming;Sheridan;88;Wyoming_Sheridan
Texas;Sherman;;Texas_Sherman
Louisiana;Shreveport;0;Louisiana_Shreveport
Arizona;Sierra Vista;88;Arizona_Sierra Vista
Maryland;Silver Spring;69;Maryland_Silver Spring
California;Simi Valley;75;California_Simi Valley
Iowa;Sioux City;50;Iowa_Sioux City
South Dakota;Sioux Falls;79;South Dakota_Sioux Falls
Alaska;Sitka;;Alaska_Sitka
New York;Smithtown;;New York_Smithtown
New Jersey;Somerset;;New Jersey_Somerset
Massachusetts;Somerville;;Massachusetts_Somerville
Indiana;South Bend;88;Indiana_South Bend
Michigan;Southfield;;Michigan_Southfield
South Carolina;Spartanburg;75;South Carolina_Spartanburg
Washington;Spokane;79;Washington_Spokane
Florida;Spring Hill;50;Florida_Spring Hill
Illinois;Springfield;50;Illinois_Springfield
Massachusetts;Springfield;92;Massachusetts_Springfield
Missouri;Springfield;61;Missouri_Springfield
Oregon;Springfield;;Oregon_Springfield
Virginia;Springfield;;Virginia_Springfield
Florida;St. Augustine;;Florida_St. Augustine
Connecticut;Stamford;55;Connecticut_Stamford
Mississippi;Starkville;;Mississippi_Starkville
Pennsylvania;State College;100;Pennsylvania_State College
New York;Staten Island;;New York_Staten Island
Georgia;Statesboro;58;Georgia_Statesboro
Michigan;Sterling Heights;;Michigan_Sterling Heights
Wisconsin;Stevens Point;;Wisconsin_Stevens Point
Oklahoma;Stillwater;50;Oklahoma_Stillwater
California;Stockton;29;California_Stockton
Texas;Sugar Land;;Texas_Sugar Land
South Carolina;Sumter;;South Carolina_Sumter
California;Sunnyvale;38;California_Sunnyvale
Florida;Sunrise;;Florida_Sunrise
Arizona;Surprise;;Arizona_Surprise
New York;Syracuse;59;New York_Syracuse
Washington;Tacoma;48;Washington_Tacoma
Florida;Tallahassee;57;Florida_Tallahassee
Florida;Tampa;53;Florida_Tampa
New Mexico;Taos;;New Mexico_Taos
California;Temecula;69;California_Temecula
Arizona;Tempe;54;Arizona_Tempe
Texas;Temple;;Texas_Temple
Indiana;Terre Haute;75;Indiana_Terre Haute
Texas;Texarkana;25;Texas_Texarkana
Texas;The Woodlands;;Texas_The Woodlands
Colorado;Thornton;;Colorado_Thornton
California;Thousand Oaks;90;California_Thousand Oaks
Ohio;Toledo;28;Ohio_Toledo
New Jersey;Toms River;;New Jersey_Toms River
Kansas;Topeka;44;Kansas_Topeka
California;Torrance;;California_Torrance
California;Tracy;;California_Tracy
Michigan;Traverse City;;Michigan_Traverse City
New Jersey;Trenton;0;New Jersey_Trenton
Michigan;Troy;;Michigan_Troy
Arizona;Tucson;62;Arizona_Tucson
Oklahoma;Tulsa;61;Oklahoma_Tulsa
Mississippi;Tupelo;75;Mississippi_Tupelo
Alabama;Tuscaloosa;60;Alabama_Tuscaloosa
Idaho;Twin Falls;;Idaho_Twin Falls
Texas;Tyler;54;Texas_Tyler
California;Ukiah;50;California_Ukiah
California;Upland;;California_Upland
Illinois;Urbana;75;Illinois_Urbana
New York;Utica;50;New York_Utica
California;Vacaville;;California_Vacaville
Georgia;Valdosta;50;Georgia_Valdosta
California;Vallejo;50;California_Vallejo
Indiana;Valparaiso;61;Indiana_Valparaiso
Washington;Vancouver;69;Washington_Vancouver
Florida;Venice;31;Florida_Venice
California;Ventura;56;California_Ventura
Florida;Vero Beach;38;Florida_Vero Beach
Texas;Victoria;72;Texas_Victoria
California;Victorville;50;California_Victorville
Virginia;Virginia Beach;63;Virginia_Virginia Beach
California;Visalia;;California_Visalia
California;Vista;;California_Vista
Texas;Waco;31;Texas_Waco
Ohio;Wadsworth;;Ohio_Wadsworth
Maryland;Waldorf;;Maryland_Waldorf
Washington;Walla Walla;;Washington_Walla Walla
California;Walnut Creek;;California_Walnut Creek
Georgia;Warner Robins;63;Georgia_Warner Robins
Michigan;Warren;;Michigan_Warren
District of Columbia;Washington;51;District of Columbia_Washington
Alaska;Wasilla;;Alaska_Wasilla
Connecticut;Waterbury;;Connecticut_Waterbury
Iowa;Waterloo;68;Iowa_Waterloo
New York;Watertown;;New York_Watertown
South Dakota;Watertown;50;South Dakota_Watertown
Illinois;Waukegan;;Illinois_Waukegan
Wisconsin;Waukesha;100;Wisconsin_Waukesha
Wisconsin;Wausau;;Wisconsin_Wausau
Missouri;Waynesville;;Missouri_Waynesville
New York;Webster;;New York_Webster
Washington;Wenatchee;;Washington_Wenatchee
Pennsylvania;West Chester;;Pennsylvania_West Chester
Connecticut;West Hartford;100;Connecticut_West Hartford
California;West Hollywood;;California_West Hollywood
Indiana;West Lafayette;;Indiana_West Lafayette
New Jersey;West New York;;New Jersey_West New York
Florida;West Palm Beach;33;Florida_West Palm Beach
Missouri;West Plains;;Missouri_West Plains
Illinois;Wheaton;;Illinois_Wheaton
West Virginia;Wheeling;25;West Virginia_Wheeling
New York;White Plains;;New York_White Plains
Kansas;Wichita;67;Kansas_Wichita
Texas;Wichita Falls;56;Texas_Wichita Falls
Pennsylvania;Wilkes-Barre;;Pennsylvania_Wilkes-Barre
Virginia;Williamsburg;;Virginia_Williamsburg
Pennsylvania;Williamsport;;Pennsylvania_Williamsport
North Dakota;Williston;25;North Dakota_Williston
Delaware;Wilmington;;Delaware_Wilmington
North Carolina;Wilmington;55;North Carolina_Wilmington
Virginia;Winchester;50;Virginia_Winchester
North Carolina;Winston-Salem;;North Carolina_Winston-Salem
New Jersey;Woodbridge;;New Jersey_Woodbridge
Virginia;Woodbridge;;Virginia_Woodbridge
Georgia;Woodstock;;Georgia_Woodstock
Ohio;Wooster;;Ohio_Wooster
Massachusetts;Worcester;25;Massachusetts_Worcester
